http://zhishi.me/baidubaike/resource/%FF%FE%18%52%21%95%9A%5E	politician
http://zhishi.me/baidubaike/resource/%FF%FE%03%4E%72%82%1F%66%32%97	game
http://zhishi.me/baidubaike/resource/%E9%98%B3%E6%98%8E%E6%B4%9E	scene
http://zhishi.me/baidubaike/resource/%FF%FE%E8%5D%BA%4E%32%75%6B%86	insect
http://zhishi.me/baidubaike/resource/%E8%B1%86%E5%A8%98	insect
http://zhishi.me/baidubaike/resource/%FF%FE%B0%65%03%5E%17%67%AF%65%F4%7E%4B%51%27%59%66%5B	university
http://zhishi.me/baidubaike/resource/%FF%FE%52%97%9B%5C	city
http://zhishi.me/baidubaike/resource/%FF%FE%D0%63%C9%62%73%7C%CF%82%26%5E%11%62%70%8D	song
http://zhishi.me/baidubaike/resource/%FF%FE%83%6C%14%5C%79%72%B7%00%6B%8D%AF%65%7F%98	actor
http://zhishi.me/baidubaike/resource/%FF%FE%C8%54%69%60%27%59%66%5B	university
http://zhishi.me/baidubaike/resource/%E4%BF%A1%E4%BB%8A%E7%94%9F%E7%88%B1%E8%BF%87	song
http://zhishi.me/baidubaike/resource/%FF%FE%C4%9E%88%5B%DC%74	insect
http://zhishi.me/baidubaike/resource/%FF%FE%09%4E%81%7A%C0%86%28%67%34%6C%71%86	insect
http://zhishi.me/baidubaike/resource/%FF%FE%F3%77%BE%8F%00%5F	politician
http://zhishi.me/baidubaike/resource/%FF%FE%00%67%0E%54%84%76%88%5B%A4%62%05%80	game
http://zhishi.me/baidubaike/resource/%FF%FE%0D%97%97%67%ED%90%D2%52	city
http://zhishi.me/baidubaike/resource/%E6%B3%BE%E9%98%B3%E5%8E%BF	city
http://zhishi.me/baidubaike/resource/%E5%BA%8A%E8%BE%B9%E6%95%85%E4%BA%8B	song
http://zhishi.me/baidubaike/resource/%FF%FE%2D%4E%0F%5C%CE%57%02%5E	city
http://zhishi.me/baidubaike/resource/%FF%FE%F7%6D%71%4E%2A%6D%52%83	novel
http://zhishi.me/baidubaike/resource/%E5%BE%90%E5%B2%99%E6%9D%91	scene
http://zhishi.me/baidubaike/resource/%FF%FE%9D%5B%F3%77%6C%51%ED%56	game
http://zhishi.me/baidubaike/resource/%FF%FE%2D%4E%71%5C%65%68	scene
http://zhishi.me/baidubaike/resource/%FF%FE%CE%98%A8%52%F3%77	scene
http://zhishi.me/baidubaike/resource/%FF%FE%F1%62%2A%73	game
http://zhishi.me/baidubaike/resource/%FF%FE%16%4E%4C%75%2A%67%2B%67%E5%65	song
http://zhishi.me/baidubaike/resource/%E8%8A%B1%E9%87%91%E9%BE%9F%E7%A7%91	insect
http://zhishi.me/baidubaike/resource/%E4%BA%A8%E5%88%A9%C2%B7%E5%85%8B%E8%8E%B1	politician
http://zhishi.me/baidubaike/resource/%FF%FE%29%59%4D%62%BB%9E%06%5C%11%5C%73%59	cartoon
http://zhishi.me/baidubaike/resource/%FF%FE%D8%76%09%54%14%5C%2A%60%F3%77%97%67	scene
http://zhishi.me/baidubaike/resource/%E7%88%B6%E4%B8%8E%E5%A5%B3	cartoon
http://zhishi.me/baidubaike/resource/%E7%99%BD%E6%95%8F%E4%B8%AD	politician
http://zhishi.me/baidubaike/resource/%FF%FE%35%75%71%5F%0E%66%1F%66	actor
http://zhishi.me/baidubaike/resource/%FF%FE%89%51%84%5E%30%57%53%90%D9%7A%57%90%40%57	scene
http://zhishi.me/baidubaike/resource/%E5%90%B8%E8%A1%80%E9%AC%BC%E5%90%8C%E7%9B%9F	cartoon
http://zhishi.me/baidubaike/resource/%FF%FE%C6%7E%DD%5D%A4%62%99%71	politician
http://zhishi.me/baidubaike/resource/%FF%FE%89%5B%81%5B%29%6E%C9%6C	scene
http://zhishi.me/baidubaike/resource/%FF%FE%62%53%9B%5B%35%83	actor
http://zhishi.me/baidubaike/resource/%FF%FE%D9%8F%11%4E%4B%96%C8%53%8E%7F%3D%4E%84%76%16%4E%4C%75	cartoon
http://zhishi.me/baidubaike/resource/%E5%8D%81%E5%85%AB%E6%98%A5	novel
http://zhishi.me/baidubaike/resource/%E5%A2%A8%E8%A5%BF%E5%93%A5%E6%A3%89%E9%93%83%E8%B1%A1	insect
http://zhishi.me/baidubaike/resource/%FF%FE%60%4F%0D%4E%81%89%01%90%B1%82%D9%7E%11%62	song
http://zhishi.me/baidubaike/resource/%FF%FE%B0%65%7D%76%EA%96%EC%59%20%4F%F4%8B	cartoon
http://zhishi.me/baidubaike/resource/%E5%8D%B2%E9%98%B3%E9%BA%BB%E5%B0%86	game
http://zhishi.me/baidubaike/resource/%FF%FE%0A%4F%8A%86	insect
http://zhishi.me/baidubaike/resource/%FF%FE%18%75%17%85%7D%76%9F%87	insect
http://zhishi.me/baidubaike/resource/%FF%FE%23%57%77%83%7F%89%DE%5D%CB%7A%27%59%66%5B	university
http://zhishi.me/baidubaike/resource/%E9%A1%BD%E5%8A%A3%E5%A8%98%E5%AD%90%E9%80%83%E6%83%85%E8%AE%B0	novel
http://zhishi.me/baidubaike/resource/%FF%FE%0A%4F%AF%65%70%51%21%58	city
http://zhishi.me/baidubaike/resource/%FF%FE%F9%5B%84%76%BA%4E	song
http://zhishi.me/baidubaike/resource/%FF%FE%CE%91%EE%86%B0%65%18%5A	novel
http://zhishi.me/baidubaike/resource/%E4%B8%BE%E5%B0%BE%E8%99%AB	insect
http://zhishi.me/baidubaike/resource/%FF%FE%1C%4E%9E%83	city
http://zhishi.me/baidubaike/resource/%E6%88%98%E5%9B%BDBASARA3	game
http://zhishi.me/baidubaike/resource/%FF%FE%03%5E%B1%83%4B%51%66%6D	city
http://zhishi.me/baidubaike/resource/%FF%FE%FD%56%CB%7A%05%7F%E0%56%27%59%66%5B	university
http://zhishi.me/baidubaike/resource/%FF%FE%3D%4E%1D%8D%61%53%B7%00%6A%8C%14%5C	actor
http://zhishi.me/baidubaike/resource/%FF%FE%28%67%70%51%56%6E%CE%98%6F%66%3A%53	scene
http://zhishi.me/baidubaike/resource/%FF%FE%BD%7E%BE%5B%D7%8B%DF%57%27%59%66%5B	university
http://zhishi.me/baidubaike/resource/%E5%BE%B7%E7%B1%B3%E7%89%B9%E9%87%8C%C2%B7%E9%98%BF%E7%BA%B3%E6%89%98%E5%88%A9%E8%80%B6%E7%BB%B4%E5%A5%87%C2%B7%E6%A2%85%E5%BE%B7%E9%9F%A6%E6%9D%B0%E5%A4%AB	politician
http://zhishi.me/baidubaike/resource/To_Heart%5BKSS%E4%BC%9A%E7%A4%BE%E5%87%BA%E5%93%81%E5%8A%A8%E7%94%BB%5D	game
http://zhishi.me/baidubaike/resource/%FF%FE%52%97%99%9F%71%5C	scene
http://zhishi.me/baidubaike/resource/%FF%FE%1C%4E%B9%65%20%4F%F4%8Bonline	game
http://zhishi.me/baidubaike/resource/%FF%FE%62%97%05%53%85%8D%BA%4E	cartoon
http://zhishi.me/baidubaike/resource/%FF%FE%31%67%F4%5D	city
http://zhishi.me/baidubaike/resource/%FF%FE%70%67%4B%51%B7%00%3C%5C%D1%79%14%5C%EE%68	actor
http://zhishi.me/baidubaike/resource/%E7%B2%9F%E7%BC%98%E8%9D%BD	insect
http://zhishi.me/baidubaike/resource/%E6%9D%A8%E5%B9%B2%E9%9A%90%E5%96%99%E8%B1%A1	insect
http://zhishi.me/baidubaike/resource/%E9%99%88%E5%B0%8F%E8%8A%B3	actor
http://zhishi.me/baidubaike/resource/%FF%FE%D8%9A%65%68%2F%66%05%6E	politician
http://zhishi.me/baidubaike/resource/%FF%FE%52%97%4B%4E6%FF%FE%F7%53	cartoon
http://zhishi.me/baidubaike/resource/%FF%FE%2F%63%87%65%66%4E%62%96	scene
http://zhishi.me/baidubaike/resource/%FF%FE%FC%72%E8%96	cartoon
http://zhishi.me/baidubaike/resource/%FF%FE%6C%9A%02%87	insect
http://zhishi.me/baidubaike/resource/%E5%B0%8F%E8%A0%B9%E7%A7%91	insect
http://zhishi.me/baidubaike/resource/%FF%FE%1E%82%64%9E	city
http://zhishi.me/baidubaike/resource/%FF%FE%1B%52%B0%65%8B%57%CE%57%02%5E	city
http://zhishi.me/baidubaike/resource/%FF%FE%6B%51%00%4E%9C%51%66%5B%62%96	university
http://zhishi.me/baidubaike/resource/%FF%FE%99%9F%95%4E%02%5E	city
http://zhishi.me/baidubaike/resource/%FF%FE%1D%67%9C%9C%16%4E%97%5B	politician
http://zhishi.me/baidubaike/resource/%FF%FE%55%6C%34%59%27%59%66%5B	university
http://zhishi.me/baidubaike/resource/%FF%FE%C7%86%CB%68	game
http://zhishi.me/baidubaike/resource/%FF%FE%00%5F%90%6E%B6%6E%1E%6D	scene
http://zhishi.me/baidubaike/resource/%FF%FE%18%52%90%74%C8%73	actor
http://zhishi.me/baidubaike/resource/%FF%FE%2C%54%11%62%F4%8B	song
http://zhishi.me/baidubaike/resource/%E6%A2%A6%E6%83%B3%E7%9A%84%E5%A4%A9%E5%A0%82	song
http://zhishi.me/baidubaike/resource/%FF%FE%60%4F%EA%53%09%67%00%4E%2A%4E	song
http://zhishi.me/baidubaike/resource/%FF%FE%29%59%7F%4F%2A%60%D7%76	cartoon
http://zhishi.me/baidubaike/resource/%FF%FE%29%59%4D%62%93%94%7C%9C%CE%90	cartoon
http://zhishi.me/baidubaike/resource/%FF%FE%0A%4F%8E%83%1D%8D%C9%62%B7%00%3F%96%73%4F%AE%59	actor
http://zhishi.me/baidubaike/resource/%FF%FE%F9%7A%F4%76%25%95%27%59%61%8C%6B%86	insect
http://zhishi.me/baidubaike/resource/%E4%BA%8C%E5%8D%81%E4%B8%96%E7%BA%AA%E6%9C%80%E5%90%8E%E4%B9%8B%E6%80%AA%E4%BA%8B%E4%BB%B6	cartoon
http://zhishi.me/baidubaike/resource/%E6%80%8E%E4%B9%88%E7%A6%BB%E5%BC%80%E4%BD%A0%E6%89%8D%E8%83%BD%E5%A4%9F%E4%B8%8D%E4%BC%A4%E5%BF%83	song
http://zhishi.me/baidubaike/resource/%FF%FE%09%54%30%75%02%83	politician
http://zhishi.me/baidubaike/resource/%FF%FE%18%62%97%65%F8%53%66%4E	novel
http://zhishi.me/baidubaike/resource/%E6%8B%BC%E4%B8%80%E5%9C%BA	song
http://zhishi.me/baidubaike/resource/%E6%88%91%E7%9A%84%E6%84%9F%E6%83%85%E5%A4%AA%E4%B8%B0%E5%AF%8C	song
http://zhishi.me/baidubaike/resource/STAR_DRIVER_%FF%FE%EA%95%AE%4E%84%76%54%58%D1%79%79%72	cartoon
http://zhishi.me/baidubaike/resource/%E9%87%8C%E6%A0%B9	politician
http://zhishi.me/baidubaike/resource/%FF%FE%52%97%B2%83%B0%8B%8B%4E	novel
http://zhishi.me/baidubaike/resource/%FF%FE%0D%54%A6%4F%A2%63%EF%67%57%53%5B%00%E5%65%2C%67%11%5C%74%5E%A6%4F%A2%63%A8%63%06%74%A8%52%3B%75%0A%30%0D%54%A6%4F%A2%63%EF%67%57%53%0B%30%5D%00	cartoon
http://zhishi.me/baidubaike/resource/%FF%FE%7B%6B%A1%4E%C8%7E%40%5C	novel
http://zhishi.me/baidubaike/resource/%FF%FE%29%52%6C%9A%27%59%7F%5E%3A%57	scene
http://zhishi.me/baidubaike/resource/%E5%BC%97%E9%9B%B7%E5%BE%B7%E9%87%8C%E5%85%8B%C2%B7%E5%AF%86%E7%89%B9%E6%9C%97	politician
http://zhishi.me/baidubaike/resource/%FF%FE%46%7A%55%7F%D8%9E%B7%5F%B7%00%E1%80%AF%65%3C%5C%B7%00%46%7A%F4%5D%C9%62%4B%51	politician
http://zhishi.me/baidubaike/resource/%FF%FE%F6%94%D8%76%07%4E%B1%82%52%7B	novel
http://zhishi.me/baidubaike/resource/%FF%FE%63%6D%8A%71%02%5E	city
http://zhishi.me/baidubaike/resource/%FF%FE%2A%59%7D%76%71%5C%FD%56%B6%5B%EE%68%97%67%6C%51%ED%56	scene
http://zhishi.me/baidubaike/resource/%FF%FE%07%63%2B%67%84%76%78%5E%8F%79	novel
http://zhishi.me/baidubaike/resource/%FF%FE%56%6E%E8%6E%3A%53	city
http://zhishi.me/baidubaike/resource/%E8%BE%8B%E5%B7%9D%E4%B9%A1	scene
http://zhishi.me/baidubaike/resource/%FF%FE%D4%6B%09%56%31%72%2A%67	actor
http://zhishi.me/baidubaike/resource/%E7%A7%91%E5%B0%94%E5%A4%9A%E7%93%A6	city
http://zhishi.me/baidubaike/resource/%FF%FE%CE%4E%F6%96%00%5F%CB%59	novel
http://zhishi.me/baidubaike/resource/%E7%8E%89%E9%BE%99%E9%9B%AA%E5%B1%B1	scene
http://zhishi.me/baidubaike/resource/%FF%FE%99%9F%E0%73Z-%FF%FE%03%5E%27%6B%84%76%24%61%12%60	game
http://zhishi.me/baidubaike/resource/%FF%FE%4E%67%C8%70%A7%94	politician
http://zhishi.me/baidubaike/resource/Wet	song
http://zhishi.me/baidubaike/resource/%FF%FE%43%53%07%4E%AB%83%DE%56%34%59	game
http://zhishi.me/baidubaike/resource/%FF%FE%FA%57%63%77%CE%57	city
http://zhishi.me/baidubaike/resource/%FF%FE%27%59%F1%82%C4%96%C4%72%52%97	cartoon
http://zhishi.me/baidubaike/resource/%FF%FE%09%4E%7E%76%74%5E%4D%52%11%62%2F%66%60%4F	novel
http://zhishi.me/baidubaike/resource/%FF%FE%80%5F%2A%67%65%67%DE%98%84%76%A2%5B%3A%67	song
http://zhishi.me/baidubaike/resource/%FF%FE%2D%4E%FD%56%3F%65%D5%6C%27%59%66%5B	university
http://zhishi.me/baidubaike/resource/%FF%FE%58%6F%FA%57%87%65	politician
http://zhishi.me/baidubaike/resource/%E9%9D%92%E9%BE%99%E5%B1%B1%E5%85%AC%E5%9B%AD	scene
http://zhishi.me/baidubaike/resource/%FF%FE%6B%8D%14%5C%9B%8F%FA%57	city
http://zhishi.me/baidubaike/resource/%FF%FE%1A%87%0A%88%EE%76	insect
http://zhishi.me/baidubaike/resource/%E6%9C%AA%E7%9F%A5%E5%AE%9E%E9%AA%8C	game
http://zhishi.me/baidubaike/resource/%FF%FE%99%9F%71%5C%FA%5B	scene
http://zhishi.me/baidubaike/resource/%FF%FE%17%53%97%65%E0%65%CC%53	game
http://zhishi.me/baidubaike/resource/%FF%FE%91%4E%49%67%0F%5C%A8%58%29%59%5B%72	insect
http://zhishi.me/baidubaike/resource/%E6%A1%82%E5%AD%90%E5%B1%B1%E8%81%8C%E4%B8%9A%E6%8A%80%E6%9C%AF%E5%AD%A6%E9%99%A2	university
http://zhishi.me/baidubaike/resource/%FF%FE%F9%82%9C%67%F5%7E%9C%86	insect
http://zhishi.me/baidubaike/resource/%FF%FE%18%52%63%6B	politician
http://zhishi.me/baidubaike/resource/%FF%FE%FC%66%01%96%5B%4F%FA%5B	scene
http://zhishi.me/baidubaike/resource/%E7%A5%9E%E5%B1%B1	scene
http://zhishi.me/baidubaike/resource/%FF%FE%59%97%88%51%02%5E	city
http://zhishi.me/baidubaike/resource/%FF%FE%97%67%1E%8D%69%60	actor
http://zhishi.me/baidubaike/resource/%FF%FE%99%9F%8B%73%99%5E	politician
http://zhishi.me/baidubaike/resource/%FF%FE%E9%97%50%5B%67%5A	actor
http://zhishi.me/baidubaike/resource/%FF%FE%3C%9B%2B%4E%34%59%B8%6C%7E%81%4A%80%8B%65	novel
http://zhishi.me/baidubaike/resource/%FF%FE%F0%53%17%53	city
http://zhishi.me/baidubaike/resource/%FF%FE%D1%9E%D2%7E%C3%9C%D1%91%9F%9F	insect
http://zhishi.me/baidubaike/resource/%FF%FE%C7%52%62%65%84%76%31%55	song
http://zhishi.me/baidubaike/resource/%FF%FE%29%59%0B%4E%38%97%FE%562	game
http://zhishi.me/baidubaike/resource/%FF%FE%75%51%02%87	game
http://zhishi.me/baidubaike/resource/%FF%FE%6B%8D%0F%6C%E8%95%92%5F%28%002%FF%FE%29%00	novel
http://zhishi.me/baidubaike/resource/%FF%FE%A6%7E%F0%7F%B7%00%6A%8C%AF%65%FC%66	actor
http://zhishi.me/baidubaike/resource/%E6%8B%89%E5%A7%86%E6%96%AF%E8%8F%B2%E5%B0%94%E5%BE%B7	politician
http://zhishi.me/baidubaike/resource/%FF%FE%05%83%71%5C%0E%54%D4%88%4B%4E%06%5C%E8%95%4E%86%50%5B	novel
http://zhishi.me/baidubaike/resource/%E7%BD%97%E5%85%B9%E5%A4%A7%E5%AD%A6	university
http://zhishi.me/baidubaike/resource/%FF%FE%17%53%AC%4E%E1%4F%6F%60%D1%79%80%62%27%59%66%5B	university
http://zhishi.me/baidubaike/resource/%FF%FE%54%4E%BB%6C%B7%00%2F%4F%69%60%AF%65	actor
http://zhishi.me/baidubaike/resource/%E9%98%BF%E5%8D%A1%E6%99%AE%E5%B0%94%E7%A7%91	city
http://zhishi.me/baidubaike/resource/%E8%B4%B4%E8%BA%AB%E7%89%B9%E5%B7%A5	novel
http://zhishi.me/baidubaike/resource/%FF%FE%A2%7E%91%65%ED%90%6C%51%6B%86	insect
http://zhishi.me/baidubaike/resource/%FF%FE%5B%4F%57%7F%CC%91%BE%8F%27%59%66%5B	university
http://zhishi.me/baidubaike/resource/%E8%8D%B7%E5%B7%B4%E7%89%B9	city
http://zhishi.me/baidubaike/resource/%FF%FE%D1%90%8C%54%6C%51%ED%56	scene
http://zhishi.me/baidubaike/resource/%FF%FE%00%4E%91%9A%53%5F%43%53%5B%00%E5%65%2C%67%A8%52%3B%75%08%FF%2C%7B%00%4E%63%5B%09%FF%5D%00	cartoon
http://zhishi.me/baidubaike/resource/%E6%96%9C%E7%BA%B9%E5%A4%9C%E8%9B%BE	insect
http://zhishi.me/baidubaike/resource/%FF%FE%4E%67%E1%51%B3%7E%29%52	politician
http://zhishi.me/baidubaike/resource/%FF%FE%62%53%7F%98	city
http://zhishi.me/baidubaike/resource/%FF%FE%2E%96%0E%66%F2%54	politician
http://zhishi.me/baidubaike/resource/%FF%FE%57%7F%69%60%B7%00%DD%4F%57%7F	politician
http://zhishi.me/baidubaike/resource/%FF%FE%FC%72%71%5C	scene
http://zhishi.me/baidubaike/resource/%FF%FE%48%96%FF%59%96%98	actor
http://zhishi.me/baidubaike/resource/%FF%FE%B0%65%68%51%4C%80%0E%73%BA%4E	cartoon
http://zhishi.me/baidubaike/resource/%FF%FE%E5%65%2C%67%7E%67%72%5E%A7%86	insect
http://zhishi.me/baidubaike/resource/%E6%9A%B4%E5%8A%9B%E6%91%A9%E6%89%98	game
http://zhishi.me/baidubaike/resource/%FF%FE%B0%65%DD%7E%E3%4E%CC%53%84%9A%4B%4E%7C%9C%0F%62%5F%6C%56%6E%C7%7B	novel
http://zhishi.me/baidubaike/resource/%FF%FE%31%72%09%67%EF%8D%EF%53%00%90	song
http://zhishi.me/baidubaike/resource/%E7%AC%AC6%E5%A4%A7%E9%99%86	game
http://zhishi.me/baidubaike/resource/%FF%FE%1C%4E%B9%65%EF%7E%F3%60%29%59	game
http://zhishi.me/baidubaike/resource/%E7%99%BE%E8%89%B2	city
http://zhishi.me/baidubaike/resource/%FF%FE%4A%81%08%67%84%76%87%76%73%59	song
http://zhishi.me/baidubaike/resource/%E8%AE%A9%E6%88%91%E4%BB%AC%E8%87%AA%E7%94%B1	song
http://zhishi.me/baidubaike/resource/%FF%FE%D9%4E%4C%75%70%8D%C1%79%27%59%C4%9C	novel
http://zhishi.me/baidubaike/resource/%FF%FE%97%67%AF%80%27%59%66%5B	university
http://zhishi.me/baidubaike/resource/%FF%FE%34%62%14%5C%6A%8C%7F%89%27%59%66%5B	university
http://zhishi.me/baidubaike/resource/%FF%FE%64%5B%9B%5C%71%53%3A%67	game
http://zhishi.me/baidubaike/resource/%FF%FE%FE%56%51%68	city
http://zhishi.me/baidubaike/resource/%FF%FE%48%96%50%5B%3A%5F	actor
http://zhishi.me/baidubaike/resource/%E9%98%BF%E6%AF%94%E7%9B%96%E5%B0%94%C2%B7%E5%B8%83%E5%85%B0%E6%96%AF%E6%9E%97	actor
http://zhishi.me/baidubaike/resource/%FF%FE%47%59%F9%8F%17%52%66%8F	cartoon
http://zhishi.me/baidubaike/resource/%FF%FE%AF%67%F6%53%F1%86%76%87	insect
http://zhishi.me/baidubaike/resource/%E5%85%B0%E8%8A%B1%E8%9E%B3%E8%9E%82	insect
http://zhishi.me/baidubaike/resource/%FF%FE%0D%4F%B0%51%9D%67	politician
http://zhishi.me/baidubaike/resource/%E6%9D%8E%E4%B8%9C%E9%9C%96	actor
http://zhishi.me/baidubaike/resource/%FF%FE%1D%5E%38%6E%17%4F%1F%75	novel
http://zhishi.me/baidubaike/resource/%FF%FE%C1%6B%6D%70%18%62%EB%583	game
http://zhishi.me/baidubaike/resource/%FF%FE%D3%5B%00%8A%B0%65%00%4E%CF%65	cartoon
http://zhishi.me/baidubaike/resource/%FF%FE%DF%98%5E%79%0F%5C%53%5F%B6%5B	game
http://zhishi.me/baidubaike/resource/%FF%FE%00%5F%C3%5F%7C%9C%58%58	game
http://zhishi.me/baidubaike/resource/%FF%FE%9D%82%A0%52%E5%54%27%59%66%5B	university
http://zhishi.me/baidubaike/resource/%FF%FE%96%80%CA%4F%85%8D	actor
http://zhishi.me/baidubaike/resource/%FF%FE%5E%53%F8%58	politician
http://zhishi.me/baidubaike/resource/%E9%A3%9E%E4%BA%86	song
http://zhishi.me/baidubaike/resource/%FF%FE%68%51%D1%91%5E%5C%C2%72%6E%6F2	novel
http://zhishi.me/baidubaike/resource/%FF%FE%7C%5F%97%5F%B7%00%C8%8F%4B%51%3C%5C%D1%79%14%5C	actor
http://zhishi.me/baidubaike/resource/%E9%BB%8E%E6%AF%8D%E5%B1%B1%E6%A3%AE%E6%9E%97%E5%85%AC%E5%9B%AD	scene
http://zhishi.me/baidubaike/resource/%FF%FE%8F%79%DE%5D%7F%89%56%6E%6C%51%ED%56	scene
http://zhishi.me/baidubaike/resource/%FF%FE%7E%67%9F%53	city
http://zhishi.me/baidubaike/resource/%FF%FE%69%64%B7%5F%B3%7E%27%59%66%5B	university
http://zhishi.me/baidubaike/resource/%FF%FE%D5%71%71%5C%27%59%66%5B	university
http://zhishi.me/baidubaike/resource/%E9%9B%B7%E7%A5%9E%E4%B9%8B%E9%94%A4	game
http://zhishi.me/baidubaike/resource/%FF%FE%7D%76%E5%65%EE%71	actor
http://zhishi.me/baidubaike/resource/%E5%B0%8F%E6%98%AD%E5%AF%BA	scene
http://zhishi.me/baidubaike/resource/%FF%FE%41%53%8C%4E%2A%4E%11%62	song
http://zhishi.me/baidubaike/resource/%FF%FE%89%7C%A2%7E%72%82%70%81%26%5E	song
http://zhishi.me/baidubaike/resource/%FF%FE%54%4E%C0%4E%B7%00%5C%67%C8%54%0E%66	actor
http://zhishi.me/baidubaike/resource/%FF%FE%29%59%7D%54%5E%79%E5%7A	cartoon
http://zhishi.me/baidubaike/resource/%E7%8E%BB%E7%92%83%E4%B9%8B%E6%83%85	song
http://zhishi.me/baidubaike/resource/%FF%FE%85%8D%A7%7E%0F%5C%D1%9E%AA%54	cartoon
http://zhishi.me/baidubaike/resource/%E9%98%BF%E5%B3%B0	actor
http://zhishi.me/baidubaike/resource/%FF%FE%47%64%F3%66%7E%76%08%54	cartoon
http://zhishi.me/baidubaike/resource/%FF%FE%BE%8F%2F%7D%AF%65%28%84%C9%62%C6%59%27%59%66%5B	university
http://zhishi.me/baidubaike/resource/%FF%FE%27%59%10%55%1F%77%99%9F	game
http://zhishi.me/baidubaike/resource/%FF%FE%34%62%57%53%47%95	city
http://zhishi.me/baidubaike/resource/%FF%FE%D1%79%97%67%A6%9E%4B%51%F7%96%C9%62%9B%52	game
http://zhishi.me/baidubaike/resource/%FF%FE%34%54%F2%4E%3A%5F	actor
http://zhishi.me/baidubaike/resource/%E7%94%98%E8%94%97%E9%BB%84%E8%9E%9F	insect
http://zhishi.me/baidubaike/resource/%FF%FE%89%83%89%83%61%53%32%97%A9%73%77%51%B1%7B	game
http://zhishi.me/baidubaike/resource/%FF%FE%59%97%1D%60%ED%56	scene
http://zhishi.me/baidubaike/resource/%FF%FE%29%59%99%9F%76%98%FD%56%B6%5B%71%5C%30%57%6C%51%ED%56	scene
http://zhishi.me/baidubaike/resource/%FF%FE%5A%66%89%5B%30%57%03%74%BA%4E	song
http://zhishi.me/baidubaike/resource/%FF%FE%09%4E%FD%56%14%6F%08%5F%CB%68	game
